"CovertedTime","Time","NR_Perspiration","Perspiration","HR_z","BR_z","Session"
2018-07-02 13:47:41,5,0.0069386457601722,0.00616696385714286,34,21,"RestingBaseline"
2018-07-02 13:47:42,6,0.00693324671007036,0.00527367285714286,33,21,"RestingBaseline"
2018-07-02 13:47:43,7,0.00692931312803898,0.004995805,32,21,"RestingBaseline"
2018-07-02 13:47:44,8,0.00692656770468192,0.005688433875,31,21,"RestingBaseline"
2018-07-02 13:47:45,9,0.00692501467172416,0.00921468071428572,30,21,"RestingBaseline"
2018-07-02 13:47:46,10,0.00692432607076012,0.005025393875,29,21,"RestingBaseline"
2018-07-02 13:47:47,11,0.00692405444073581,0.00962331685714286,28,21,"RestingBaseline"
2018-07-02 13:47:48,12,0.00692378299245301,0.005856759125,28,21,"RestingBaseline"
2018-07-02 13:47:49,13,0.00692312329213435,0.00656016171428571,28,21,"RestingBaseline"
2018-07-02 13:47:50,14,0.00692171386738512,0.00611802975,28,21,"RestingBaseline"
2018-07-02 13:47:51,15,0.00691933899317755,0.00697461071428571,28,21,"RestingBaseline"
2018-07-02 13:47:52,16,0.00691579692414967,0.008692507,28,21,"RestingBaseline"
2018-07-02 13:47:53,17,0.00691108695641687,0.0103473428571429,27,22,"RestingBaseline"
2018-07-02 13:47:54,18,0.0069052028601491,0.007747828875,27,22,"RestingBaseline"
2018-07-02 13:47:55,19,0.00689831837616034,0.00742689685714286,26,21,"RestingBaseline"
2018-07-02 13:47:56,20,0.00689057480168301,0.003810383125,26,21,"RestingBaseline"
2018-07-02 13:47:57,21,0.00688221683359268,0.00599926914285714,26,21,"RestingBaseline"
2018-07-02 13:47:58,22,0.00687344032443345,0.006649406625,26,21,"RestingBaseline"
2018-07-02 13:47:59,23,0.00686447025056679,0.00932796542857143,26,21,"RestingBaseline"
2018-07-02 13:48:00,24,0.00685550261022294,0.004898806625,25,21,"RestingBaseline"
2018-07-02 13:48:01,25,0.00684672806185178,0.00763726628571429,25,21,"RestingBaseline"
2018-07-02 13:48:02,26,0.0068383603812354,0.008856321375,25,21,"RestingBaseline"
2018-07-02 13:48:03,27,0.00683059321970047,0.00581747085714286,25,22,"RestingBaseline"
2018-07-02 13:48:04,28,0.00682369713062296,0.0067943935,25,22,"RestingBaseline"
2018-07-02 13:48:05,29,0.00681788644949081,0.00779343842857143,25,22,"RestingBaseline"
2018-07-02 13:48:06,30,0.00681371431105569,0.00506466814285714,25,22,"RestingBaseline"
2018-07-02 13:48:07,31,0.00681096318777193,0.00567600542857143,25,22,"RestingBaseline"
2018-07-02 13:48:08,32,0.00680985073435939,0.005195762,25,22,"RestingBaseline"
2018-07-02 13:48:09,33,0.00681078737703225,0.00698485257142857,0,22,"RestingBaseline"
2018-07-02 13:48:10,34,0.00681405765952653,0.0041514665,0,22,"RestingBaseline"
2018-07-02 13:48:11,35,0.00681969754591275,0.006107784,0,22,"RestingBaseline"
2018-07-02 13:48:12,36,0.00682790307144155,0.0097377255,0,22,"RestingBaseline"
2018-07-02 13:48:13,37,0.00683858964324311,0.00693187885714286,0,22,"RestingBaseline"
2018-07-02 13:48:14,38,0.00685182876501451,0.006017843,57,22,"RestingBaseline"
2018-07-02 13:48:15,39,0.00686739786491705,0.00429229957142857,53,22,"RestingBaseline"
2018-07-02 13:48:16,40,0.00688520393590457,0.00443966375,52,22,"RestingBaseline"
2018-07-02 13:48:17,41,0.00690488558213189,0.005109186,52,22,"RestingBaseline"
2018-07-02 13:48:18,42,0.00692618706245265,0.00692010575,52,22,"RestingBaseline"
2018-07-02 13:48:19,43,0.00694867535150894,0.00705538114285714,44,22,"RestingBaseline"
2018-07-02 13:48:20,44,0.00697201849429291,0.0077686365,40,22,"RestingBaseline"
2018-07-02 13:48:21,45,0.00699583200324552,0.0114880655714286,38,22,"RestingBaseline"
2018-07-02 13:48:22,46,0.00701981654101636,0.00598763075,38,22,"RestingBaseline"
2018-07-02 13:48:23,47,0.00704369959443501,0.00738233314285714,37,22,"RestingBaseline"
2018-07-02 13:48:24,48,0.00706723034817676,0.006725945875,37,22,"RestingBaseline"
2018-07-02 13:48:25,49,0.00709019620601268,0.00342753185714286,37,22,"RestingBaseline"
2018-07-02 13:48:26,50,0.00711232034511039,0.005489193125,37,22,"RestingBaseline"
2018-07-02 13:48:27,51,0.00713337845737344,0.00927938914285714,37,22,"RestingBaseline"
2018-07-02 13:48:28,52,0.00715303495017721,0.007868593375,37,22,"RestingBaseline"
2018-07-02 13:48:29,53,0.00717108430287365,0.0120502378571429,37,22,"RestingBaseline"
2018-07-02 13:48:30,54,0.0071872151017963,0.009437651375,37,22,"RestingBaseline"
2018-07-02 13:48:31,55,0.00720134795569785,0.00712306514285714,37,22,"RestingBaseline"
2018-07-02 13:48:32,56,0.00721331144399821,0.0085601105,36,22,"RestingBaseline"
2018-07-02 13:48:33,57,0.00722321116880293,0.00575732357142857,36,22,"RestingBaseline"
2018-07-02 13:48:34,58,0.00723105116835981,0.00918664525,36,22,"RestingBaseline"
2018-07-02 13:48:35,59,0.00723707724362957,0.00892861128571429,36,22,"RestingBaseline"
2018-07-02 13:48:36,60,0.00724141420545886,0.006649080375,36,22,"RestingBaseline"
2018-07-02 13:48:37,61,0.00724435337932916,0.00485072842857143,36,22,"RestingBaseline"
2018-07-02 13:48:38,62,0.00724606135312234,0.006983601625,36,22,"RestingBaseline"
2018-07-02 13:48:39,63,0.00724680166912689,0.008654051,36,22,"RestingBaseline"
2018-07-02 13:48:40,64,0.0072467314086947,0.010959570125,36,22,"RestingBaseline"
2018-07-02 13:48:41,65,0.00724605786450692,0.00594236228571429,0,21,"RestingBaseline"
2018-07-02 13:48:42,66,0.00724491170275288,0.00541714225,0,21,"RestingBaseline"
2018-07-02 13:48:43,67,0.00724344674953961,0.00845417957142857,0,21,"RestingBaseline"
2018-07-02 13:48:44,68,0.00724177354344241,0.00884190225,0,21,"RestingBaseline"
2018-07-02 13:48:45,69,0.00724001410489649,0.00648399014285714,0,21,"RestingBaseline"
2018-07-02 13:48:46,70,0.00723839462034005,0.00651082328571429,0,21,"RestingBaseline"
2018-07-02 13:48:47,71,0.00723680775356264,0.010188428875,0,21,"RestingBaseline"
2018-07-02 13:48:48,72,0.00723550498499551,0.00715961042857143,0,21,"RestingBaseline"
2018-07-02 13:48:49,73,0.00723466759864242,0.007387007875,0,20,"RestingBaseline"
2018-07-02 13:48:50,74,0.00723445762889572,0.00572797542857143,0,20,"RestingBaseline"
2018-07-02 13:48:51,75,0.00723511442411244,0.006745246,0,20,"RestingBaseline"
2018-07-02 13:48:52,76,0.00723681674444062,0.006801203,0,20,"RestingBaseline"
2018-07-02 13:48:53,77,0.00723984956440355,0.00895765575,0,20,"RestingBaseline"
2018-07-02 13:48:54,78,0.0072443889067268,0.007280951,0,20,"RestingBaseline"
2018-07-02 13:48:55,79,0.00725075179098692,0.004910127875,0,19,"RestingBaseline"
