"CovertedTime","Time","NR_Perspiration","Perspiration","HR_z","BR_z","Session"
2018-07-11 14:10:55,99,0.00683653165779225,0.006162571,75,20,"RestingBaseline"
2018-07-11 14:10:56,100,0.00684443396464872,0.00697300677777778,76,20,"RestingBaseline"
2018-07-11 14:10:57,101,0.00685264548657747,0.00679346157142857,77,20,"RestingBaseline"
2018-07-11 14:10:58,102,0.00686060841464146,0.006177782,77,20,"RestingBaseline"
2018-07-11 14:10:59,103,0.00686877472350779,0.00741368414285714,78,20,"RestingBaseline"
2018-07-11 14:11:00,104,0.00687711778597585,0.006837622375,80,20,"RestingBaseline"
2018-07-11 14:11:01,105,0.00688560472823953,0.00693979142857143,79,20,"RestingBaseline"
2018-07-11 14:11:02,106,0.00689364790764843,0.00705988428571429,78,20,"RestingBaseline"
2018-07-11 14:11:03,107,0.0069023938705551,0.006361621375,76,20,"RestingBaseline"
2018-07-11 14:11:04,108,0.00691187293693677,0.0064075325,72,20,"RestingBaseline"
2018-07-11 14:11:05,109,0.0069209126784001,0.006843763,72,20,"RestingBaseline"
2018-07-11 14:11:06,110,0.00693012318131913,0.00653069,72,20,"RestingBaseline"
2018-07-11 14:11:07,111,0.00693951922897026,0.00700178428571429,71,20,"RestingBaseline"
2018-07-11 14:11:08,112,0.00694914341416614,0.007468612625,71,20,"RestingBaseline"
2018-07-11 14:11:09,113,0.00695903507171221,0.00748582857142857,73,20,"RestingBaseline"
2018-07-11 14:11:10,114,0.00696928292259495,0.005876831125,75,20,"RestingBaseline"
2018-07-11 14:11:11,115,0.00697997360861885,0.00830781357142857,74,20,"RestingBaseline"
2018-07-11 14:11:12,116,0.00699048596919585,0.005981375,72,20,"RestingBaseline"
2018-07-11 14:11:13,117,0.00700248859906483,0.00700582825,72,20,"RestingBaseline"
2018-07-11 14:11:14,118,0.00701542164359545,0.00711985514285714,71,20,"RestingBaseline"
2018-07-11 14:11:15,119,0.00702956221150903,0.00675303075,69,20,"RestingBaseline"
2018-07-11 14:11:16,120,0.00704510441353363,0.00670716,70,20,"RestingBaseline"
2018-07-11 14:11:17,121,0.00706238709242098,0.00651112175,72,20,"RestingBaseline"
2018-07-11 14:11:18,122,0.00708160762861705,0.00632459885714286,75,20,"RestingBaseline"
2018-07-11 14:11:19,123,0.00710314347146842,0.0064904995,77,20,"RestingBaseline"
2018-07-11 14:11:20,124,0.00712716831464633,0.00620573585714286,76,19,"RestingBaseline"
2018-07-11 14:11:21,125,0.00715407314323324,0.006194388875,75,19,"RestingBaseline"
2018-07-11 14:11:22,126,0.00718398379933349,0.00685394414285714,74,19,"RestingBaseline"
2018-07-11 14:11:23,127,0.00721965927926868,0.00664988955555556,70,19,"RestingBaseline"
2018-07-11 14:11:24,128,0.00725917039565895,0.00657167457142857,68,19,"RestingBaseline"
2018-07-11 14:11:25,129,0.00730012378446903,0.00647581375,70,19,"RestingBaseline"
2018-07-11 14:11:26,130,0.00734473703478891,0.00622056757142857,70,19,"RestingBaseline"
2018-07-11 14:11:27,131,0.00739315154964377,0.005906816625,70,19,"RestingBaseline"
2018-07-11 14:11:28,132,0.00744506380061555,0.00592399257142857,70,18,"RestingBaseline"
2018-07-11 14:11:29,133,0.00750034359895826,0.006516286125,70,18,"RestingBaseline"
2018-07-11 14:11:30,134,0.00755841979362504,0.00689841942857143,70,18,"RestingBaseline"
2018-07-11 14:11:31,135,0.00761881360748554,0.005213227625,71,18,"RestingBaseline"
2018-07-11 14:11:32,136,0.00768070445359049,0.00729019728571429,72,18,"RestingBaseline"
2018-07-11 14:11:33,137,0.0077432831264649,0.007910003875,74,18,"RestingBaseline"
2018-07-11 14:11:34,138,0.0078056000039408,0.009990599,78,18,"RestingBaseline"
2018-07-11 14:11:35,139,0.00786664144660587,0.010984382125,80,18,"RestingBaseline"
2018-07-11 14:11:36,140,0.0079255130752233,0.008961099,83,17,"RestingBaseline"
2018-07-11 14:11:37,141,0.00798117960125559,0.0075082705,85,17,"RestingBaseline"
2018-07-11 14:11:38,142,0.00803297643102424,0.01138884,86,17,"RestingBaseline"
2018-07-11 14:11:39,143,0.00808002156342967,0.010653049,85,17,"RestingBaseline"
2018-07-11 14:11:40,144,0.00812199728024577,0.0114409404285714,84,18,"RestingBaseline"
2018-07-11 14:11:41,145,0.00815830589177467,0.01186743225,83,18,"RestingBaseline"
2018-07-11 14:11:42,146,0.00818901848606517,0.0107124551428571,82,18,"RestingBaseline"
2018-07-11 14:11:43,147,0.00821388239423972,0.00948759975,82,18,"RestingBaseline"
2018-07-11 14:11:44,148,0.00823331103058693,0.0106156494285714,80,18,"RestingBaseline"
2018-07-11 14:11:45,149,0.00824736654800181,0.01094762,79,18,"RestingBaseline"
2018-07-11 14:11:46,150,0.00825668030414419,0.00724209371428571,78,18,"RestingBaseline"
2018-07-11 14:11:47,151,0.00826152520708797,0.01027216,78,18,"RestingBaseline"
2018-07-11 14:11:48,152,0.00826259585907708,0.0101547994285714,78,18,"RestingBaseline"
2018-07-11 14:11:49,153,0.00826024429525546,0.00911043825,78,18,"RestingBaseline"
2018-07-11 14:11:50,154,0.00825509126872115,0.00811602657142857,78,19,"RestingBaseline"
2018-07-11 14:11:51,155,0.00824744505698502,0.00986802975,79,19,"RestingBaseline"
2018-07-11 14:12:44,208,NA,NA,80,23,"BaselineWriting"
2018-07-11 14:12:45,209,0.00794672423858487,0.008212046,77,23,"BaselineWriting"
2018-07-11 14:12:46,210,0.00793167504098242,0.00631298975,74,22,"BaselineWriting"
2018-07-11 14:12:47,211,0.00790596952272586,0.00567732,73,22,"BaselineWriting"
2018-07-11 14:12:48,212,0.00787656925689243,0.00601508275,73,22,"BaselineWriting"
2018-07-11 14:12:49,213,0.00784432501444741,0.00604393071428571,73,22,"BaselineWriting"
2018-07-11 14:12:50,214,0.0078098233115952,0.00750153525,75,22,"BaselineWriting"
2018-07-11 14:12:51,215,0.00777377693482264,0.008996379,78,22,"BaselineWriting"
2018-07-11 14:12:52,216,0.00773665314711834,0.007399350375,80,21,"BaselineWriting"
2018-07-11 14:12:53,217,0.00769891742825129,0.00965440228571428,81,21,"BaselineWriting"
2018-07-11 14:12:54,218,0.00766597292449862,0.0118885166666667,84,21,"BaselineWriting"
2018-07-11 14:12:55,219,0.00763301643214861,0.00925711628571429,86,21,"BaselineWriting"
2018-07-11 14:12:56,220,0.00759771202460654,0.00596147985714286,86,20,"BaselineWriting"
2018-07-11 14:12:57,221,0.00756279503262346,0.00637419,83,20,"BaselineWriting"
2018-07-11 14:12:58,222,0.00752602452341329,0.006220811625,80,20,"BaselineWriting"
2018-07-11 14:12:59,223,0.00749007029337902,0.00704644371428571,77,20,"BaselineWriting"
2018-07-11 14:13:00,224,0.00745512137745718,0.006006781875,74,19,"BaselineWriting"
2018-07-11 14:13:01,225,0.00742124387910463,0.00623378328571429,72,19,"BaselineWriting"
2018-07-11 14:13:02,226,0.00738857237408466,0.0080914035,74,18,"BaselineWriting"
2018-07-11 14:13:03,227,0.00735712406485908,0.00906970742857143,76,18,"BaselineWriting"
2018-07-11 14:13:04,228,0.00732703128069718,0.007635771875,82,17,"BaselineWriting"
2018-07-11 14:13:05,229,0.00729832551798665,0.00674069757142857,85,17,"BaselineWriting"
2018-07-11 14:13:06,230,0.00727119097525665,0.006110933875,86,17,"BaselineWriting"
2018-07-11 14:13:07,231,0.0072457020839163,0.00649017971428571,83,17,"BaselineWriting"
2018-07-11 14:13:08,232,0.00722210998714323,0.006542324375,80,16,"BaselineWriting"
2018-07-11 14:13:09,233,0.00720052365729054,0.00634032814285714,80,16,"BaselineWriting"
2018-07-11 14:13:10,234,0.00718125736335881,0.006259370375,77,15,"BaselineWriting"
2018-07-11 14:13:11,235,0.00716444494555271,0.00839306128571429,77,15,"BaselineWriting"
2018-07-11 14:13:12,236,0.00715046614243639,0.00621878375,81,15,"BaselineWriting"
2018-07-11 14:13:13,237,0.00713947348623462,0.00615351285714286,82,15,"BaselineWriting"
2018-07-11 14:13:14,238,0.00713157116849519,0.00680665133333333,81,14,"BaselineWriting"
2018-07-11 14:13:15,239,0.00712762337785842,0.00512792225,79,14,"BaselineWriting"
2018-07-11 14:13:16,240,0.0071286331511268,0.00663638975,75,14,"BaselineWriting"
2018-07-11 14:13:17,241,0.0071339402555092,0.00559430442857143,72,14,"BaselineWriting"
2018-07-11 14:13:18,242,0.00714383912853169,0.0053210855,70,13,"BaselineWriting"
2018-07-11 14:13:19,243,0.00715829388009954,0.00595900871428571,67,13,"BaselineWriting"
2018-07-11 14:13:20,244,0.00717762148642308,0.005924376375,68,13,"BaselineWriting"
2018-07-11 14:13:21,245,0.00720165166050738,0.00609036971428571,70,13,"BaselineWriting"
2018-07-11 14:13:22,246,0.00723056618063886,0.0059489165,73,13,"BaselineWriting"
2018-07-11 14:13:23,247,0.00726404322373318,0.00712444257142857,76,13,"BaselineWriting"
2018-07-11 14:13:24,248,0.00729936700741961,0.00609823771428571,75,13,"BaselineWriting"
2018-07-11 14:13:25,249,0.00734128172118512,0.005668054625,73,13,"BaselineWriting"
2018-07-11 14:13:26,250,0.00738686155898332,0.00485948128571429,68,14,"BaselineWriting"
2018-07-11 14:13:27,251,0.00743571048411403,0.00608026575,68,14,"BaselineWriting"
2018-07-11 14:13:28,252,0.00748702825200062,0.00728900857142857,67,15,"BaselineWriting"
2018-07-11 14:13:29,253,0.00754012425680056,0.006326238875,66,15,"BaselineWriting"
2018-07-11 14:13:30,254,0.0075940705671981,0.00740118757142857,70,15,"BaselineWriting"
2018-07-11 14:13:31,255,0.00764796281941406,0.01094050175,74,15,"BaselineWriting"
2018-07-11 14:13:32,256,0.00770088729689586,0.00695051971428571,74,16,"BaselineWriting"
2018-07-11 14:13:33,257,0.00774193453309159,0.0117005832,77,16,"BaselineWriting"
2018-07-11 14:13:34,258,0.00777485539261268,0.009589639,75,16,"BaselineWriting"
2018-07-11 14:13:35,259,0.0078154077236643,0.009108106875,74,16,"BaselineWriting"
2018-07-11 14:13:36,260,0.00785876065257182,0.00851559371428571,72,16,"BaselineWriting"
2018-07-11 14:13:37,261,0.00789985756648737,0.0111031974444444,73,16,"BaselineWriting"
2018-07-11 14:13:38,262,0.00793535886601499,0.00974853685714286,73,17,"BaselineWriting"
2018-07-11 14:13:39,263,0.00796262909441822,0.009670139625,74,17,"BaselineWriting"
2018-07-11 14:13:40,264,0.0079840000243141,0.00876932771428571,75,17,"BaselineWriting"
2018-07-11 14:13:41,265,0.00799892814476456,0.010572127875,75,17,"BaselineWriting"
2018-07-11 14:13:42,266,0.00800754394456097,0.00920395557142857,78,17,"BaselineWriting"
2018-07-11 14:13:43,267,0.00800953104428797,0.010560342375,79,17,"BaselineWriting"
2018-07-11 14:13:44,268,0.00800526628681019,0.0121120478571429,77,17,"BaselineWriting"
2018-07-11 14:13:45,269,0.00799467287970694,0.010097885,74,17,"BaselineWriting"
2018-07-11 14:13:46,270,0.00797831299936561,0.010186109,73,17,"BaselineWriting"
2018-07-11 14:13:47,271,0.00795629521337452,0.006884682625,73,17,"BaselineWriting"
2018-07-11 14:13:48,272,0.00792926464672678,0.00753649528571429,72,17,"BaselineWriting"
2018-07-11 14:13:49,273,0.00789974634199218,0.00859474857142857,74,17,"BaselineWriting"
2018-07-11 14:13:50,274,0.00786398513246543,0.00895648725,77,18,"BaselineWriting"
2018-07-11 14:13:51,275,0.00782179062754194,0.01189185225,80,18,"BaselineWriting"
2018-07-11 14:13:52,276,0.00777902021723839,0.0118437295714286,82,18,"BaselineWriting"
2018-07-11 14:13:53,277,0.00773990500697507,0.009863437,83,18,"BaselineWriting"
2018-07-11 14:13:54,278,0.00770883033269165,0.00528379325,81,18,"BaselineWriting"
2018-07-11 14:13:55,279,0.00767067657921279,0.006778320375,78,18,"BaselineWriting"
2018-07-11 14:13:56,280,0.00762236683754636,0.006603915,74,18,"BaselineWriting"
2018-07-11 14:13:57,281,0.00757397542833033,0.005542451375,73,18,"BaselineWriting"
2018-07-11 14:13:58,282,0.00752616047029321,0.00856920257142857,74,18,"BaselineWriting"
2018-07-11 14:13:59,283,0.007479535256734,0.006051362375,75,18,"BaselineWriting"
2018-07-11 14:14:00,284,0.00743449624096945,0.006299856,74,18,"BaselineWriting"
2018-07-11 14:14:01,285,0.00739145469379122,0.0061362515,73,18,"BaselineWriting"
2018-07-11 14:14:02,286,0.00735053498049555,0.00619652942857143,76,18,"BaselineWriting"
2018-07-11 14:14:03,287,0.00731195217078907,0.00729024125,80,18,"BaselineWriting"
2018-07-11 14:14:04,288,0.00727564617227991,0.00862296385714286,82,18,"BaselineWriting"
2018-07-11 14:14:05,289,0.00724171119989946,0.007627916,82,18,"BaselineWriting"
2018-07-11 14:14:06,290,0.00721000447155499,0.00665935971428571,82,17,"BaselineWriting"
2018-07-11 14:14:07,291,0.00718056483298414,0.006131875375,79,17,"BaselineWriting"
2018-07-11 14:14:08,292,0.00715321941590545,0.00637634957142857,75,17,"BaselineWriting"
2018-07-11 14:14:09,293,0.00712797111785139,0.0069766685,75,17,"BaselineWriting"
2018-07-11 14:14:10,294,0.00710462738995893,0.00596045914285714,76,16,"BaselineWriting"
2018-07-11 14:14:11,295,0.00708315820101231,0.00723252425,78,16,"BaselineWriting"
2018-07-11 14:14:12,296,0.0070633679899529,0.00562782628571429,78,16,"BaselineWriting"
2018-07-11 14:14:13,297,0.00704522311118924,0.007938051375,76,16,"BaselineWriting"
2018-07-11 14:14:14,298,0.00702856817990089,0.00734414228571429,73,16,"BaselineWriting"
2018-07-11 14:14:15,299,0.00701341796641238,0.007758672,69,16,"BaselineWriting"
2018-07-11 14:14:16,300,0.00699969496782303,0.00583278114285714,67,16,"BaselineWriting"
2018-07-11 14:14:17,301,0.00698749216847429,0.007356332,67,16,"BaselineWriting"
2018-07-11 14:14:18,302,0.00697680044891406,0.00669631642857143,67,16,"BaselineWriting"
2018-07-11 14:14:19,303,0.00696776510929304,0.006928210625,69,16,"BaselineWriting"
2018-07-11 14:14:20,304,0.00696038488232266,0.00608168171428571,71,16,"BaselineWriting"
2018-07-11 14:14:21,305,0.00695478471590481,0.00624076025,71,16,"BaselineWriting"
2018-07-11 14:14:22,306,0.00695089332126518,0.00575383257142857,71,16,"BaselineWriting"
2018-07-11 14:14:23,307,0.00694873427076015,0.006222107875,71,16,"BaselineWriting"
2018-07-11 14:14:24,308,0.00694811557501373,0.00554595014285714,71,16,"BaselineWriting"
2018-07-11 14:14:25,309,0.00694891510013127,0.006604614875,71,16,"BaselineWriting"
2018-07-11 14:14:26,310,0.00695083035545018,0.00724373442857143,71,16,"BaselineWriting"
2018-07-11 14:14:27,311,0.00695361708341703,0.0063183085,71,16,"BaselineWriting"
2018-07-11 14:14:28,312,0.00695693836910861,0.006246278,72,17,"BaselineWriting"
2018-07-11 14:14:29,313,0.00696051661388436,0.007723765875,75,17,"BaselineWriting"
2018-07-11 14:14:30,314,0.00696408792180056,0.00885901728571429,78,17,"BaselineWriting"
2018-07-11 14:14:31,315,0.00696723730395807,0.00983878142857143,81,17,"BaselineWriting"
2018-07-11 14:14:32,316,0.00697028493946894,0.007233528625,84,17,"BaselineWriting"
2018-07-11 14:14:33,317,0.00697294353584977,0.00682075142857143,83,17,"BaselineWriting"
2018-07-11 14:14:34,318,0.00697518176634739,0.006343334375,79,17,"BaselineWriting"
2018-07-11 14:14:35,319,0.00697703393003957,0.00647640614285714,77,17,"BaselineWriting"
2018-07-11 14:14:36,320,0.00697850190721034,0.007940020125,77,17,"BaselineWriting"
2018-07-11 14:14:37,321,0.00697959924473088,0.00612859514285714,78,17,"BaselineWriting"
2018-07-11 14:14:38,322,0.00698028624359436,0.00575162344444444,78,17,"BaselineWriting"
2018-07-11 14:14:39,323,0.00698040921336836,0.00640361471428571,79,17,"BaselineWriting"
2018-07-11 14:14:40,324,0.00697983333488351,0.006886919375,80,17,"BaselineWriting"
2018-07-11 14:14:41,325,0.00697847985243936,0.00837641142857143,82,17,"BaselineWriting"
2018-07-11 14:14:42,326,0.00697617890279997,0.00769102525,83,17,"BaselineWriting"
2018-07-11 14:14:43,327,0.00697287916140094,0.00841053428571429,80,17,"BaselineWriting"
2018-07-11 14:14:44,328,0.00696849909646889,0.0066192405,77,17,"BaselineWriting"
2018-07-11 14:14:45,329,0.00696311901308202,0.00860605457142857,77,17,"BaselineWriting"
2018-07-11 14:14:46,330,0.0069568022874902,0.007740373375,78,18,"BaselineWriting"
2018-07-11 14:14:47,331,0.0069497543205812,0.00623940042857143,76,18,"BaselineWriting"
2018-07-11 14:14:48,332,0.00694216282431797,0.005612088375,75,18,"BaselineWriting"
2018-07-11 14:14:49,333,0.00693428966900033,0.00765945171428571,76,18,"BaselineWriting"
2018-07-11 14:14:50,334,0.0069263795419622,0.008456130375,76,19,"BaselineWriting"
2018-07-11 14:14:51,335,0.00691867064615966,0.00587194657142857,74,19,"BaselineWriting"
2018-07-11 14:14:52,336,0.00691139314965318,0.005926584,74,19,"BaselineWriting"
2018-07-11 14:14:53,337,0.00690470378823993,0.00710033185714286,74,19,"BaselineWriting"
2018-07-11 14:14:54,338,0.00689876642601569,0.006181669625,75,19,"BaselineWriting"
2018-07-11 14:14:55,339,0.00689363370648116,0.00622223414285714,77,19,"BaselineWriting"
2018-07-11 14:14:56,340,0.00688938425872281,0.00734598375,79,20,"BaselineWriting"
2018-07-11 14:14:57,341,0.00688598142370565,0.00671932728571429,79,20,"BaselineWriting"
2018-07-11 14:14:58,342,0.00688343196652559,0.0073183175,77,20,"BaselineWriting"
2018-07-11 14:14:59,343,0.00688164409147239,0.00654385028571429,77,20,"BaselineWriting"
2018-07-11 14:15:00,344,0.00688057411019507,0.00664352975,76,20,"BaselineWriting"
2018-07-11 14:15:01,345,0.00688009784503906,0.00677709914285714,75,20,"BaselineWriting"
2018-07-11 14:15:02,346,0.00688012446881615,0.006543576625,78,20,"BaselineWriting"
2018-07-11 14:15:03,347,0.00688049797455448,0.00661202,79,20,"BaselineWriting"
2018-07-11 14:15:04,348,0.00688111066275433,0.006397036,79,20,"BaselineWriting"
2018-07-11 14:15:05,349,0.00688172563136918,0.00717347057142857,78,20,"BaselineWriting"
2018-07-11 14:15:06,350,0.00688209704400449,0.005296834,78,20,"BaselineWriting"
2018-07-11 14:15:07,351,0.0068821021304458,0.00630848328571429,81,20,"BaselineWriting"
2018-07-11 14:15:08,352,0.00688158247309452,0.0096687685,85,19,"BaselineWriting"
2018-07-11 14:15:09,353,0.006880485180492,0.00895390771428571,90,19,"BaselineWriting"
2018-07-11 14:15:10,354,0.00687878979507012,0.007780184875,92,19,"BaselineWriting"
2018-07-11 14:15:11,355,0.00687661604513945,0.00618089885714286,90,19,"BaselineWriting"
2018-07-11 14:15:12,356,0.0068741303914473,0.00715083875,85,19,"BaselineWriting"
2018-07-11 14:15:13,357,0.00687159377722254,0.00690962185714286,81,19,"BaselineWriting"
2018-07-11 14:15:14,358,0.0068693070222047,0.006323809375,77,19,"BaselineWriting"
2018-07-11 14:15:15,359,0.006867560799064,0.00593787557142857,72,19,"BaselineWriting"
2018-07-11 14:15:16,360,0.00686667650964855,0.006364302125,70,18,"BaselineWriting"
2018-07-11 14:15:17,361,0.00686685959106553,0.00662778328571429,68,18,"BaselineWriting"
2018-07-11 14:15:18,362,0.00686834999169928,0.006251875,68,18,"BaselineWriting"
2018-07-11 14:15:19,363,0.0068712047642163,0.006215125,70,18,"BaselineWriting"
2018-07-11 14:15:20,364,0.00687517736246623,0.00634632328571429,72,18,"BaselineWriting"
2018-07-11 14:15:21,365,0.00688036568417247,0.00735570585714286,72,18,"BaselineWriting"
2018-07-11 14:15:22,366,0.00688768169673366,0.00661217544444444,74,18,"BaselineWriting"
2018-07-11 14:15:23,367,0.00689615889481423,0.00509626228571429,72,18,"BaselineWriting"
